rgg_n_2_15_s0.graph,32768,160240,2,15,184425,47943,126856,9560
rgg_n_2_15_s0.graph,32768,160240,2,15,177631,47454,123550,6559
rgg_n_2_15_s0.graph,32768,160240,2,15,177254,46484,124062,6642
rgg_n_2_15_s0.graph,32768,160240,2,15,177986,45941,124465,7518
rgg_n_2_15_s0.graph,32768,160240,2,15,179099,47513,124843,6685
rgg_n_2_15_s0.graph,32768,160240,4,15,96538,24221,65728,6532
rgg_n_2_15_s0.graph,32768,160240,4,15,97798,23664,66472,7612
rgg_n_2_15_s0.graph,32768,160240,4,15,99073,24590,66692,7714
rgg_n_2_15_s0.graph,32768,160240,4,14,97170,24415,65483,7215
rgg_n_2_15_s0.graph,32768,160240,4,14,97971,24452,65968,7495
rgg_n_2_15_s0.graph,32768,160240,8,14,69161,15332,46961,6809
rgg_n_2_15_s0.graph,32768,160240,8,14,64261,14883,42553,6770
rgg_n_2_15_s0.graph,32768,160240,8,14,63966,14542,42921,6442
rgg_n_2_15_s0.graph,32768,160240,8,14,63952,15036,41686,7180
rgg_n_2_15_s0.graph,32768,160240,8,14,62525,15039,40834,6596
rgg_n_2_15_s0.graph,32768,160240,16,14,51995,12759,32738,6435
rgg_n_2_15_s0.graph,32768,160240,16,14,52536,12661,33186,6637
rgg_n_2_15_s0.graph,32768,160240,16,14,52522,12714,33178,6572
rgg_n_2_15_s0.graph,32768,160240,16,14,53370,12504,34244,6561
rgg_n_2_15_s0.graph,32768,160240,16,14,51769,12529,32465,6718
rgg_n_2_21_s0.graph,2097152,14487995,2,20,17012014,3809999,12841649,360294
rgg_n_2_21_s0.graph,2097152,14487995,2,21,16938475,3778110,12795505,364784
rgg_n_2_21_s0.graph,2097152,14487995,2,20,16854215,3756003,12733671,364350
rgg_n_2_21_s0.graph,2097152,14487995,2,20,16829459,3764238,12708466,356681
rgg_n_2_21_s0.graph,2097152,14487995,2,20,15409816,3468319,11556139,385286
rgg_n_2_21_s0.graph,2097152,14487995,4,19,8881689,1955008,6540069,386544
rgg_n_2_21_s0.graph,2097152,14487995,4,20,8870630,2031322,6426994,412242
rgg_n_2_21_s0.graph,2097152,14487995,4,21,8858601,1954774,6487744,416013
rgg_n_2_21_s0.graph,2097152,14487995,4,20,8791954,1981861,6441997,368022
rgg_n_2_21_s0.graph,2097152,14487995,4,20,8876647,1993533,6526585,356460
rgg_n_2_21_s0.graph,2097152,14487995,8,20,5237566,1198938,3646300,392265
rgg_n_2_21_s0.graph,2097152,14487995,8,20,5152581,1220311,3575959,356248
rgg_n_2_21_s0.graph,2097152,14487995,8,20,5188395,1202363,3586673,399294
rgg_n_2_21_s0.graph,2097152,14487995,8,20,5197948,1176856,3630367,390663
rgg_n_2_21_s0.graph,2097152,14487995,8,20,5220978,1200252,3640727,379937
rgg_n_2_21_s0.graph,2097152,14487995,16,22,4115230,1086607,2616662,411901
rgg_n_2_21_s0.graph,2097152,14487995,16,20,4068307,1088068,2530765,449405
rgg_n_2_21_s0.graph,2097152,14487995,16,21,4003011,1079914,2532513,390514
rgg_n_2_21_s0.graph,2097152,14487995,16,21,4026116,1108174,2536231,381644
rgg_n_2_21_s0.graph,2097152,14487995,16,20,4014754,1088327,2516890,409468
rgg_n_2_24_s0.graph,16777216,132557200,2,24,157845604,32770358,122159989,2915182
rgg_n_2_24_s0.graph,16777216,132557200,2,23,157529706,33390608,121372725,2766298
rgg_n_2_24_s0.graph,16777216,132557200,2,24,158795209,33527346,122463917,2803870
rgg_n_2_24_s0.graph,16777216,132557200,2,24,155293178,33413670,119114191,2765248
rgg_n_2_24_s0.graph,16777216,132557200,2,24,159591899,33698484,123056224,2837116
rgg_n_2_24_s0.graph,16777216,132557200,4,24,81805144,17250183,61649219,2905671
rgg_n_2_24_s0.graph,16777216,132557200,4,24,81610948,17579478,61205833,2825563
rgg_n_2_24_s0.graph,16777216,132557200,4,25,81796977,17636032,61339547,2821325
rgg_n_2_24_s0.graph,16777216,132557200,4,23,82875379,17744854,62290381,2840075
rgg_n_2_24_s0.graph,16777216,132557200,4,25,81891511,17614073,61435426,2841938
rgg_n_2_24_s0.graph,16777216,132557200,8,24,45812375,10674296,32264866,2873145
rgg_n_2_24_s0.graph,16777216,132557200,8,23,46075459,10659075,32513917,2902400
rgg_n_2_24_s0.graph,16777216,132557200,8,23,45984304,10607279,32510232,2866726
rgg_n_2_24_s0.graph,16777216,132557200,8,24,46078320,10656358,32565563,2856328
rgg_n_2_24_s0.graph,16777216,132557200,8,23,45721463,10642276,32149554,2929564
rgg_n_2_24_s0.graph,16777216,132557200,16,25,36744091,10314027,23531677,2898315
rgg_n_2_24_s0.graph,16777216,132557200,16,23,37137927,10217268,23660583,3260005
rgg_n_2_24_s0.graph,16777216,132557200,16,23,36728758,10163255,23576922,2988509
rgg_n_2_24_s0.graph,16777216,132557200,16,23,37088403,10717737,23578505,2792087
rgg_n_2_24_s0.graph,16777216,132557200,16,24,36509868,9813103,23513311,3183381
