rgg_n_2_15_s0.graph,32768,160240,2,14,318252,74102,232044,12028
rgg_n_2_15_s0.graph,32768,160240,2,14,318027,72759,238204,7000
rgg_n_2_15_s0.graph,32768,160240,2,14,309414,72708,229021,7619
rgg_n_2_15_s0.graph,32768,160240,2,14,306723,73259,226476,6922
rgg_n_2_15_s0.graph,32768,160240,2,14,304828,72997,224670,7099
rgg_n_2_15_s0.graph,32768,160240,4,14,160449,37893,114680,7815
rgg_n_2_15_s0.graph,32768,160240,4,13,161701,38664,115069,7907
rgg_n_2_15_s0.graph,32768,160240,4,13,161889,38279,116136,7419
rgg_n_2_15_s0.graph,32768,160240,4,13,162525,38825,116281,7361
rgg_n_2_15_s0.graph,32768,160240,4,13,160249,37946,114753,7492
rgg_n_2_15_s0.graph,32768,160240,8,13,95489,24908,63614,6920
rgg_n_2_15_s0.graph,32768,160240,8,13,96977,23346,66675,6901
rgg_n_2_15_s0.graph,32768,160240,8,13,97988,23419,67642,6873
rgg_n_2_15_s0.graph,32768,160240,8,13,99481,24198,68312,6914
rgg_n_2_15_s0.graph,32768,160240,8,13,95953,23598,65485,6813
rgg_n_2_15_s0.graph,32768,160240,16,13,93233,23746,61834,7590
rgg_n_2_15_s0.graph,32768,160240,16,13,77502,23108,46920,7420
rgg_n_2_15_s0.graph,32768,160240,16,13,77393,23922,45979,7440
rgg_n_2_15_s0.graph,32768,160240,16,13,76961,23313,46020,7472
rgg_n_2_15_s0.graph,32768,160240,16,13,77329,23600,46290,7384
rgg_n_2_21_s0.graph,2097152,14487995,2,19,30080247,5803520,23889835,386825
rgg_n_2_21_s0.graph,2097152,14487995,2,19,30069454,5797942,23892312,379126
rgg_n_2_21_s0.graph,2097152,14487995,2,19,30459460,5817023,24270034,372331
rgg_n_2_21_s0.graph,2097152,14487995,2,19,30086607,5781573,23886015,418945
rgg_n_2_21_s0.graph,2097152,14487995,2,19,30183050,5859634,23949372,373970
rgg_n_2_21_s0.graph,2097152,14487995,4,19,15382428,3037714,11969222,375419
rgg_n_2_21_s0.graph,2097152,14487995,4,19,15388568,3036863,11943960,407677
rgg_n_2_21_s0.graph,2097152,14487995,4,19,15468494,3063273,12018915,386236
rgg_n_2_21_s0.graph,2097152,14487995,4,19,15394850,3047202,11968232,379345
rgg_n_2_21_s0.graph,2097152,14487995,4,19,15644203,3074191,12170955,398994
rgg_n_2_21_s0.graph,2097152,14487995,8,19,8502577,1808273,6285560,408679
rgg_n_2_21_s0.graph,2097152,14487995,8,19,8636929,1902589,6332006,402270
rgg_n_2_21_s0.graph,2097152,14487995,8,19,8637403,1841791,6413771,381779
rgg_n_2_21_s0.graph,2097152,14487995,8,19,8639692,1826028,6407515,406083
rgg_n_2_21_s0.graph,2097152,14487995,8,19,8675338,1837775,6416796,420697
rgg_n_2_21_s0.graph,2097152,14487995,16,19,6405743,1812796,4181674,411204
rgg_n_2_21_s0.graph,2097152,14487995,16,19,6446975,1818896,4241483,386527
rgg_n_2_21_s0.graph,2097152,14487995,16,19,6375489,1806365,4155408,413648
rgg_n_2_21_s0.graph,2097152,14487995,16,19,6502450,1846816,4197856,457710
rgg_n_2_21_s0.graph,2097152,14487995,16,19,6401487,1809567,4200228,391624
rgg_n_2_24_s0.graph,16777216,132557200,2,22,283726876,51058049,229744933,2923823
rgg_n_2_24_s0.graph,16777216,132557200,2,22,279783674,50463643,226350530,2969425
rgg_n_2_24_s0.graph,16777216,132557200,2,21,282225579,51035823,228192742,2996939
rgg_n_2_24_s0.graph,16777216,132557200,2,22,283453940,51077641,229438563,2937667
rgg_n_2_24_s0.graph,16777216,132557200,2,22,280685009,50494864,227166162,3023910
rgg_n_2_24_s0.graph,16777216,132557200,4,22,146411411,27134380,116320684,2956274
rgg_n_2_24_s0.graph,16777216,132557200,4,21,145079726,26749661,115467654,2862344
rgg_n_2_24_s0.graph,16777216,132557200,4,22,145438260,26901031,115612455,2924702
rgg_n_2_24_s0.graph,16777216,132557200,4,22,146337335,26880291,116389631,3067341
rgg_n_2_24_s0.graph,16777216,132557200,4,22,145623855,26923490,115772449,2927727
rgg_n_2_24_s0.graph,16777216,132557200,8,21,78092815,16290804,58836330,2965611
rgg_n_2_24_s0.graph,16777216,132557200,8,22,78125652,16173895,58949643,3002048
rgg_n_2_24_s0.graph,16777216,132557200,8,22,78592675,16307962,59218590,3066054
rgg_n_2_24_s0.graph,16777216,132557200,8,21,78313158,16196886,59115148,3001068
rgg_n_2_24_s0.graph,16777216,132557200,8,21,78483975,16248487,59279133,2956291
rgg_n_2_24_s0.graph,16777216,132557200,16,22,58606793,15834137,39804933,2967653
rgg_n_2_24_s0.graph,16777216,132557200,16,21,59292385,16385154,39850686,3056475
rgg_n_2_24_s0.graph,16777216,132557200,16,21,58486137,15750289,39771614,2964162
rgg_n_2_24_s0.graph,16777216,132557200,16,22,60655450,16318314,41014813,3322267
rgg_n_2_24_s0.graph,16777216,132557200,16,22,60961047,17898423,40004834,3057718
agrocyc_dag_uniq.gra,12684,27314,2,4,105544,81627,20840,3023
agrocyc_dag_uniq.gra,12684,27314,2,4,103764,79829,20867,3005
agrocyc_dag_uniq.gra,12684,27314,2,4,124347,98329,22951,2998
agrocyc_dag_uniq.gra,12684,27314,2,4,111528,85463,23165,2845
agrocyc_dag_uniq.gra,12684,27314,2,4,113048,85600,24575,2821
agrocyc_dag_uniq.gra,12684,27314,4,4,103032,86729,13098,3149
agrocyc_dag_uniq.gra,12684,27314,4,4,102138,85617,13389,3083
agrocyc_dag_uniq.gra,12684,27314,4,4,101063,84734,13120,3159
agrocyc_dag_uniq.gra,12684,27314,4,4,101551,85249,13135,3116
agrocyc_dag_uniq.gra,12684,27314,4,4,103824,87776,13124,2878
agrocyc_dag_uniq.gra,12684,27314,8,4,158423,145145,10074,3151
agrocyc_dag_uniq.gra,12684,27314,8,4,147484,134461,10083,2892
agrocyc_dag_uniq.gra,12684,27314,8,4,152843,140045,9907,2844
agrocyc_dag_uniq.gra,12684,27314,8,4,149093,136665,9444,2931
agrocyc_dag_uniq.gra,12684,27314,8,4,149681,137308,9438,2885
agrocyc_dag_uniq.gra,12684,27314,16,4,177910,164916,10074,2858
agrocyc_dag_uniq.gra,12684,27314,16,4,177109,164768,9366,2923
agrocyc_dag_uniq.gra,12684,27314,16,4,178777,165859,9558,3315
agrocyc_dag_uniq.gra,12684,27314,16,4,175597,163102,9324,3120
agrocyc_dag_uniq.gra,12684,27314,16,4,173504,159921,10381,3136
amaze_dag_uniq.gra,3710,7894,2,4,31802,23492,6954,1305
amaze_dag_uniq.gra,3710,7894,2,4,27972,19728,6952,1238
amaze_dag_uniq.gra,3710,7894,2,4,27923,19692,6928,1254
amaze_dag_uniq.gra,3710,7894,2,4,28421,19920,7171,1273
amaze_dag_uniq.gra,3710,7894,2,4,28877,20069,7355,1372
amaze_dag_uniq.gra,3710,7894,4,4,28416,22571,4563,1225
amaze_dag_uniq.gra,3710,7894,4,4,23746,18032,4522,1148
amaze_dag_uniq.gra,3710,7894,4,4,23591,17874,4465,1202
amaze_dag_uniq.gra,3710,7894,4,4,23291,17365,4495,1363
amaze_dag_uniq.gra,3710,7894,4,4,23616,17796,4529,1227
amaze_dag_uniq.gra,3710,7894,8,4,28994,24265,3504,1186
amaze_dag_uniq.gra,3710,7894,8,4,30114,25474,3404,1186
amaze_dag_uniq.gra,3710,7894,8,4,29353,24531,3577,1194
amaze_dag_uniq.gra,3710,7894,8,4,28783,24061,3408,1166
amaze_dag_uniq.gra,3710,7894,8,4,27731,23032,3511,1147
amaze_dag_uniq.gra,3710,7894,16,4,30833,26168,3495,1134
amaze_dag_uniq.gra,3710,7894,16,4,31787,27110,3437,1193
amaze_dag_uniq.gra,3710,7894,16,4,30515,25872,3410,1189
amaze_dag_uniq.gra,3710,7894,16,4,32234,27426,3515,1242
amaze_dag_uniq.gra,3710,7894,16,4,31996,26779,3818,1350
anthra_dag_uniq.gra,12499,26654,2,4,110736,85112,22592,2979
anthra_dag_uniq.gra,12499,26654,2,4,114185,88989,22185,2957
anthra_dag_uniq.gra,12499,26654,2,4,113325,87080,23239,2935
anthra_dag_uniq.gra,12499,26654,2,4,113044,87434,22648,2894
anthra_dag_uniq.gra,12499,26654,2,4,111060,84854,22961,3191
anthra_dag_uniq.gra,12499,26654,4,4,101745,86369,12224,3100
anthra_dag_uniq.gra,12499,26654,4,4,102876,87401,12332,3091
anthra_dag_uniq.gra,12499,26654,4,4,99874,84227,12499,3092
anthra_dag_uniq.gra,12499,26654,4,4,99155,84190,12057,2863
anthra_dag_uniq.gra,12499,26654,4,4,100954,85608,12215,3081
anthra_dag_uniq.gra,12499,26654,8,4,151445,139578,8991,2827
anthra_dag_uniq.gra,12499,26654,8,4,147423,135688,8791,2891
anthra_dag_uniq.gra,12499,26654,8,4,153383,141762,8753,2822
anthra_dag_uniq.gra,12499,26654,8,4,146421,134783,8666,2821
anthra_dag_uniq.gra,12499,26654,8,4,150487,138960,8544,2937
anthra_dag_uniq.gra,12499,26654,16,4,171477,159390,8893,3142
anthra_dag_uniq.gra,12499,26654,16,4,174511,162087,9204,3154
anthra_dag_uniq.gra,12499,26654,16,4,176082,164598,8370,3066
anthra_dag_uniq.gra,12499,26654,16,4,175357,163857,8347,3101
anthra_dag_uniq.gra,12499,26654,16,4,175598,163772,8677,3104
arXiv_sub_6000-1.gra,6000,133414,2,28,408424,62003,344645,1710
arXiv_sub_6000-1.gra,6000,133414,2,28,405728,62328,341699,1637
arXiv_sub_6000-1.gra,6000,133414,2,28,413356,64399,347143,1747
arXiv_sub_6000-1.gra,6000,133414,2,28,412683,63912,346838,1868
arXiv_sub_6000-1.gra,6000,133414,2,26,410011,62396,345672,1879
arXiv_sub_6000-1.gra,6000,133414,4,26,247082,56265,189070,1677
arXiv_sub_6000-1.gra,6000,133414,4,26,246871,56017,189047,1745
arXiv_sub_6000-1.gra,6000,133414,4,26,248303,56263,190272,1702
arXiv_sub_6000-1.gra,6000,133414,4,26,301023,56206,242998,1755
arXiv_sub_6000-1.gra,6000,133414,4,26,302593,56745,244007,1776
arXiv_sub_6000-1.gra,6000,133414,8,26,208739,56411,150648,1622
arXiv_sub_6000-1.gra,6000,133414,8,26,203577,54758,147111,1647
arXiv_sub_6000-1.gra,6000,133414,8,26,204454,55573,147176,1644
arXiv_sub_6000-1.gra,6000,133414,8,26,212307,55270,155326,1647
arXiv_sub_6000-1.gra,6000,133414,8,26,203175,54068,147326,1727
arXiv_sub_6000-1.gra,6000,133414,16,26,148597,51611,95086,1835
arXiv_sub_6000-1.gra,6000,133414,16,27,160174,57202,101125,1781
arXiv_sub_6000-1.gra,6000,133414,16,27,158695,54255,102565,1808
arXiv_sub_6000-1.gra,6000,133414,16,27,160189,56869,101335,1906
arXiv_sub_6000-1.gra,6000,133414,16,27,156345,54428,100070,1782
ba10k2d.gra,10000,39992,2,5,96839,48693,45386,2705
ba10k2d.gra,10000,39992,2,5,91285,46426,42360,2432
ba10k2d.gra,10000,39992,2,5,88185,43388,42333,2403
ba10k2d.gra,10000,39992,2,5,88552,43702,42399,2395
ba10k2d.gra,10000,39992,2,5,88188,43384,42102,2646
ba10k2d.gra,10000,39992,4,5,63044,38050,22576,2363
ba10k2d.gra,10000,39992,4,5,60281,35312,22531,2382
ba10k2d.gra,10000,39992,4,5,62786,37363,22690,2680
ba10k2d.gra,10000,39992,4,5,62821,37062,23158,2538
ba10k2d.gra,10000,39992,4,5,60403,35223,22510,2609
ba10k2d.gra,10000,39992,8,5,54104,37979,13722,2356
ba10k2d.gra,10000,39992,8,5,51784,35962,13476,2295
ba10k2d.gra,10000,39992,8,5,53789,37868,13461,2409
ba10k2d.gra,10000,39992,8,5,56547,37816,16269,2328
ba10k2d.gra,10000,39992,8,4,55510,37139,15902,2419
ba10k2d.gra,10000,39992,16,4,50935,36627,11908,2350
ba10k2d.gra,10000,39992,16,4,50687,36613,11600,2415
ba10k2d.gra,10000,39992,16,4,47364,33489,11494,2332
ba10k2d.gra,10000,39992,16,4,49084,35359,11293,2378
ba10k2d.gra,10000,39992,16,4,48966,35219,11296,2389
ba10k5d.gra,10000,99950,2,7,223466,65751,155209,2425
ba10k5d.gra,10000,99950,2,7,220786,66047,152248,2430
ba10k5d.gra,10000,99950,2,7,224123,68210,153249,2465
ba10k5d.gra,10000,99950,2,7,222870,68452,151951,2409
ba10k5d.gra,10000,99950,2,7,211343,61458,147129,2688
ba10k5d.gra,10000,99950,4,7,145526,57983,85081,2404
ba10k5d.gra,10000,99950,4,7,145233,57465,85383,2336
ba10k5d.gra,10000,99950,4,7,144933,57420,85058,2409
ba10k5d.gra,10000,99950,4,7,146736,59695,84357,2623
ba10k5d.gra,10000,99950,4,7,141824,54934,84408,2418
ba10k5d.gra,10000,99950,8,7,115025,61730,50666,2574
ba10k5d.gra,10000,99950,8,7,114607,54448,57734,2364
ba10k5d.gra,10000,99950,8,7,107828,55995,49405,2380
ba10k5d.gra,10000,99950,8,7,103489,51012,50162,2268
ba10k5d.gra,10000,99950,8,7,108785,55982,50390,2360
ba10k5d.gra,10000,99950,16,7,92330,52029,37801,2440
ba10k5d.gra,10000,99950,16,7,91472,50889,38019,2516
ba10k5d.gra,10000,99950,16,7,91901,50994,38381,2472
ba10k5d.gra,10000,99950,16,7,91864,51622,37789,2394
ba10k5d.gra,10000,99950,16,7,93912,53374,38152,2329
cit-Patents.scc.gra,3774768,33037894,2,14,192899799,42987920,149203430,708370
cit-Patents.scc.gra,3774768,33037894,2,15,199635677,42933176,156056873,645552
cit-Patents.scc.gra,3774768,33037894,2,14,195071182,42891831,151553805,625472
cit-Patents.scc.gra,3774768,33037894,2,15,250631158,41987015,208008777,635285
cit-Patents.scc.gra,3774768,33037894,2,14,202423536,43162304,158580369,680789
cit-Patents.scc.gra,3774768,33037894,4,14,124116444,38858174,84603034,655163
cit-Patents.scc.gra,3774768,33037894,4,14,152764732,39431995,112516760,815904
cit-Patents.scc.gra,3774768,33037894,4,14,122108252,39037662,82377226,693290
cit-Patents.scc.gra,3774768,33037894,4,14,126017021,39172342,86106892,737712
cit-Patents.scc.gra,3774768,33037894,4,14,137115840,39067785,97376664,671312
cit-Patents.scc.gra,3774768,33037894,8,14,88908560,42237595,45944951,725938
cit-Patents.scc.gra,3774768,33037894,8,14,87043726,42363833,43953565,726255
cit-Patents.scc.gra,3774768,33037894,8,14,88955727,42609383,45679981,666291
cit-Patents.scc.gra,3774768,33037894,8,15,103464358,42381676,60425766,656846
cit-Patents.scc.gra,3774768,33037894,8,14,91426996,42446323,48266264,714334
cit-Patents.scc.gra,3774768,33037894,16,14,78773765,45413024,32636704,723963
cit-Patents.scc.gra,3774768,33037894,16,14,75212714,45362873,29125340,724425
cit-Patents.scc.gra,3774768,33037894,16,14,77560705,45057987,31827642,674999
cit-Patents.scc.gra,3774768,33037894,16,14,89798833,45103344,43978398,717015
cit-Patents.scc.gra,3774768,33037894,16,15,76539941,45843194,29975592,721081
citeseer.scc.gra,693947,624564,2,4,5270683,3878752,1264338,127521
citeseer.scc.gra,693947,624564,2,4,5265494,3866326,1267141,131952
citeseer.scc.gra,693947,624564,2,4,5040759,3627709,1279873,133111
citeseer.scc.gra,693947,624564,2,4,5088122,3690049,1276281,121716
citeseer.scc.gra,693947,624564,2,4,5297839,3881922,1274640,141206
citeseer.scc.gra,693947,624564,4,4,4133430,3320034,688930,124395
citeseer.scc.gra,693947,624564,4,4,4196074,3355713,692753,147538
citeseer.scc.gra,693947,624564,4,4,4119031,3295640,695651,127662
citeseer.scc.gra,693947,624564,4,4,4164722,3332171,699661,132823
citeseer.scc.gra,693947,624564,4,4,4198736,3380891,694056,123719
citeseer.scc.gra,693947,624564,8,4,5313851,4793262,385863,134658
citeseer.scc.gra,693947,624564,8,4,5322372,4811267,391918,119119
citeseer.scc.gra,693947,624564,8,4,5340746,4811721,393943,135016
citeseer.scc.gra,693947,624564,8,4,5313274,4782986,396978,133103
citeseer.scc.gra,693947,624564,8,4,5274938,4762671,391038,121162
citeseer.scc.gra,693947,624564,16,4,5836763,5412691,277291,146709
citeseer.scc.gra,693947,624564,16,4,5775781,5363699,276413,135596
citeseer.scc.gra,693947,624564,16,4,5859291,5440189,277978,141051
citeseer.scc.gra,693947,624564,16,4,5721550,5315405,276405,129668
citeseer.scc.gra,693947,624564,16,4,5978697,5560961,274597,143067
citeseer_sub_10720.gra,10720,88516,2,9,154346,67105,84459,2722
citeseer_sub_10720.gra,10720,88516,2,9,154614,67224,84731,2595
citeseer_sub_10720.gra,10720,88516,2,9,159518,69085,87733,2637
citeseer_sub_10720.gra,10720,88516,2,9,156669,66804,87000,2799
citeseer_sub_10720.gra,10720,88516,2,9,156506,67132,86704,2604
citeseer_sub_10720.gra,10720,88516,4,9,105776,57491,45423,2801
citeseer_sub_10720.gra,10720,88516,4,9,109007,59400,46776,2765
citeseer_sub_10720.gra,10720,88516,4,9,107736,59398,45652,2632
citeseer_sub_10720.gra,10720,88516,4,9,108524,60258,45526,2683
citeseer_sub_10720.gra,10720,88516,4,9,105832,59035,44172,2558
citeseer_sub_10720.gra,10720,88516,8,9,94609,65202,26721,2630
citeseer_sub_10720.gra,10720,88516,8,9,93160,63781,26848,2483
citeseer_sub_10720.gra,10720,88516,8,9,90414,60592,27223,2539
citeseer_sub_10720.gra,10720,88516,8,9,88853,60125,26163,2517
citeseer_sub_10720.gra,10720,88516,8,9,90847,60770,27258,2762
citeseer_sub_10720.gra,10720,88516,16,9,84860,61480,20912,2419
citeseer_sub_10720.gra,10720,88516,16,9,86544,63046,20961,2491
citeseer_sub_10720.gra,10720,88516,16,9,86145,62924,20605,2561
citeseer_sub_10720.gra,10720,88516,16,9,95049,64949,27475,2561
citeseer_sub_10720.gra,10720,88516,16,9,90921,67237,21212,2411
citeseer_sub_10720.gra,10720,88516,2,9,154217,67292,84268,2595
citeseer_sub_10720.gra,10720,88516,2,9,153832,66805,84313,2548
citeseer_sub_10720.gra,10720,88516,2,9,155072,66796,85561,2650
citeseer_sub_10720.gra,10720,88516,2,9,153039,66601,83859,2521
citeseer_sub_10720.gra,10720,88516,2,9,153666,66545,84480,2578
citeseer_sub_10720.gra,10720,88516,4,9,110323,63365,44162,2731
citeseer_sub_10720.gra,10720,88516,4,9,108505,59973,45667,2801
citeseer_sub_10720.gra,10720,88516,4,9,105892,58497,44849,2487
citeseer_sub_10720.gra,10720,88516,4,9,106712,59561,44345,2749
citeseer_sub_10720.gra,10720,88516,4,9,106148,59010,44481,2596
citeseer_sub_10720.gra,10720,88516,8,9,98031,68109,27345,2525
citeseer_sub_10720.gra,10720,88516,8,9,89411,59515,27135,2703
citeseer_sub_10720.gra,10720,88516,8,9,90049,59938,27542,2512
citeseer_sub_10720.gra,10720,88516,8,9,100375,64802,33056,2458
citeseer_sub_10720.gra,10720,88516,8,9,91810,61979,27283,2495
citeseer_sub_10720.gra,10720,88516,16,9,89186,65190,21493,2449
citeseer_sub_10720.gra,10720,88516,16,9,88934,62308,24086,2480
citeseer_sub_10720.gra,10720,88516,16,9,90739,67054,20999,2637
citeseer_sub_10720.gra,10720,88516,16,9,86441,61695,22244,2445
citeseer_sub_10720.gra,10720,88516,16,9,86123,62235,21318,2510
citeseerx.gra,6540401,30022520,2,13,174212962,55634892,117451757,1126231
citeseerx.gra,6540401,30022520,2,13,179335840,57029282,121197562,1108790
citeseerx.gra,6540401,30022520,2,13,181829203,57301382,123411685,1116064
citeseerx.gra,6540401,30022520,2,13,176508643,57367495,118033297,1107778
citeseerx.gra,6540401,30022520,2,13,179081393,57525447,120434941,1120927
citeseerx.gra,6540401,30022520,4,13,122806171,54699431,67003765,1102898
citeseerx.gra,6540401,30022520,4,13,123968121,55458021,67411408,1098610
citeseerx.gra,6540401,30022520,4,13,124467480,55112976,68221144,1133273
citeseerx.gra,6540401,30022520,4,13,126254288,54982098,70139621,1132494
citeseerx.gra,6540401,30022520,4,13,125773454,55268974,69356233,1148170
citeseerx.gra,6540401,30022520,8,13,122741753,81519148,40042900,1179632
citeseerx.gra,6540401,30022520,8,13,122630948,81991902,39387530,1251440
citeseerx.gra,6540401,30022520,8,13,121200506,81692346,38353997,1154089
citeseerx.gra,6540401,30022520,8,13,122022707,82333009,38570112,1119511
citeseerx.gra,6540401,30022520,8,13,121910434,82081413,38584160,1244790
citeseerx.gra,6540401,30022520,16,13,121471866,92534757,27811840,1125192
citeseerx.gra,6540401,30022520,16,13,125605545,93788953,30572411,1244106
citeseerx.gra,6540401,30022520,16,13,123944124,93364176,29472884,1106988
citeseerx.gra,6540401,30022520,16,13,122392124,92286091,28978114,1127846
citeseerx.gra,6540401,30022520,16,13,125639113,94312167,30103507,1223366
cuda.gra,7,16,2,2,2967,695,483,1748
cuda.gra,7,16,2,2,1700,701,552,411
cuda.gra,7,16,2,2,1533,635,465,398
cuda.gra,7,16,2,2,1525,621,461,409
cuda.gra,7,16,2,2,1691,739,496,416
cuda.gra,7,16,4,2,1908,812,634,428
cuda.gra,7,16,4,2,1900,794,659,411
cuda.gra,7,16,4,2,1956,872,606,440
cuda.gra,7,16,4,2,1733,725,555,421
cuda.gra,7,16,4,2,1663,658,569,400
cuda.gra,7,16,8,2,2896,1256,1203,403
cuda.gra,7,16,8,2,2727,1318,982,389
cuda.gra,7,16,8,2,2943,1346,1171,392
cuda.gra,7,16,8,2,2689,1290,977,390
cuda.gra,7,16,8,2,2700,1263,1007,394
cuda.gra,7,16,16,2,4685,2131,2110,411
cuda.gra,7,16,16,2,4676,1993,2243,405
cuda.gra,7,16,16,2,4544,1839,2199,461
cuda.gra,7,16,16,2,5070,1870,2711,456
