agrocyc_dag_uniq.gra,12684,27314,sequential,8,112983,88712,21422,2848,
agrocyc_dag_uniq.gra,12684,27314,sequential,8,113468,88850,22098,2519,
agrocyc_dag_uniq.gra,12684,27314,sequential,8,116540,89672,24275,2592,
agrocyc_dag_uniq.gra,12684,27314,sequential,8,125873,98332,25040,2500,
agrocyc_dag_uniq.gra,12684,27314,sequential,9,114312,88162,23607,2542,
amaze_dag_uniq.gra,3710,7894,sequential,6,28722,20277,7121,1323,
amaze_dag_uniq.gra,3710,7894,sequential,6,27291,19854,6434,1002,
amaze_dag_uniq.gra,3710,7894,sequential,6,27791,19639,7010,1142,
amaze_dag_uniq.gra,3710,7894,sequential,6,27487,19872,6656,958,
amaze_dag_uniq.gra,3710,7894,sequential,6,26998,19280,6567,1150,
anthra_dag_uniq.gra,12499,26654,sequential,8,111800,90066,19218,2516,
anthra_dag_uniq.gra,12499,26654,sequential,8,109225,87848,18672,2704,
anthra_dag_uniq.gra,12499,26654,sequential,8,107790,87316,18117,2355,
anthra_dag_uniq.gra,12499,26654,sequential,8,105888,84877,18562,2448,
anthra_dag_uniq.gra,12499,26654,sequential,8,128840,94549,31520,2770,
arXiv_sub_6000-1.gra,6000,133414,sequential,91,208775,65167,141957,1649,
arXiv_sub_6000-1.gra,6000,133414,sequential,91,202141,59306,141264,1570,
arXiv_sub_6000-1.gra,6000,133414,sequential,91,205519,58981,145154,1383,
arXiv_sub_6000-1.gra,6000,133414,sequential,91,216094,65900,148580,1614,
arXiv_sub_6000-1.gra,6000,133414,sequential,91,232101,68797,161751,1552,
ba10k2d.gra,10000,39992,sequential,19,79876,44266,33121,2488,
ba10k2d.gra,10000,39992,sequential,19,71374,39720,29690,1963,
ba10k2d.gra,10000,39992,sequential,19,72753,40602,29918,2232,
ba10k2d.gra,10000,39992,sequential,19,74454,41350,30747,2356,
ba10k2d.gra,10000,39992,sequential,19,75622,40427,32627,2567,
ba10k5d.gra,10000,99950,sequential,39,149930,61914,85878,2137,
ba10k5d.gra,10000,99950,sequential,39,154632,66124,86414,2092,
ba10k5d.gra,10000,99950,sequential,39,162318,69068,90664,2585,
ba10k5d.gra,10000,99950,sequential,41,155712,61355,91811,2544,
ba10k5d.gra,10000,99950,sequential,41,156109,61759,92206,2143,
cit-Patents.scc.gra,3774768,33037894,sequential,105,116757275,43223560,72865112,668601,
cit-Patents.scc.gra,3774768,33037894,sequential,105,118585434,43862165,74046742,676526,
cit-Patents.scc.gra,3774768,33037894,sequential,104,116495204,43478062,72341745,675396,
cit-Patents.scc.gra,3774768,33037894,sequential,106,115864483,43377406,71835961,651116,
cit-Patents.scc.gra,3774768,33037894,sequential,104,115048950,43727184,70651897,669868,
citeseer.scc.gra,693947,624564,sequential,6,5092065,3874925,1098399,118740,
citeseer.scc.gra,693947,624564,sequential,6,5097335,3787955,1194414,114966,
citeseer.scc.gra,693947,624564,sequential,6,5117798,3813644,1182596,121556,
citeseer.scc.gra,693947,624564,sequential,6,5067657,3812141,1133405,122111,
citeseer.scc.gra,693947,624564,sequential,6,5066029,3842373,1091677,131979,
citeseer_sub_10720.gra,10720,88516,sequential,35,151671,74457,74373,2840,
citeseer_sub_10720.gra,10720,88516,sequential,35,138789,66774,69269,2745,
citeseer_sub_10720.gra,10720,88516,sequential,33,140171,69055,68632,2483,
citeseer_sub_10720.gra,10720,88516,sequential,33,142800,73760,66658,2382,
citeseer_sub_10720.gra,10720,88516,sequential,33,141915,71601,68018,2295,
citeseerx.gra,6540401,30022520,sequential,118,143807812,59935320,82739378,1133113,
citeseerx.gra,6540401,30022520,sequential,121,150126261,60578738,88404877,1142645,
citeseerx.gra,6540401,30022520,sequential,118,147968277,60375812,86467532,1124933,
citeseerx.gra,6540401,30022520,sequential,118,145238270,60879535,83189375,1169358,
citeseerx.gra,6540401,30022520,sequential,119,145582818,60459883,83939777,1183156,
cuda.gra,7,16,sequential,2,2450,332,169,1947,
cuda.gra,7,16,sequential,2,857,299,176,381,
cuda.gra,7,16,sequential,2,923,330,197,395,
cuda.gra,7,16,sequential,2,936,332,199,404,
cuda.gra,7,16,sequential,2,940,337,198,404,
ecoo_dag_uniq.gra,12620,27150,sequential,9,112198,86831,22543,2823,
ecoo_dag_uniq.gra,12620,27150,sequential,9,113030,87833,22508,2688,
ecoo_dag_uniq.gra,12620,27150,sequential,9,112545,88014,21736,2795,
ecoo_dag_uniq.gra,12620,27150,sequential,9,112990,88626,21941,2421,
ecoo_dag_uniq.gra,12620,27150,sequential,9,119362,93112,22988,3261,
go_sub_6793.gra,6793,26722,sequential,13,75684,52333,21461,1889,
go_sub_6793.gra,6793,26722,sequential,13,68479,45160,21531,1788,
go_sub_6793.gra,6793,26722,sequential,13,68148,45134,21295,1718,
go_sub_6793.gra,6793,26722,sequential,13,66399,45328,19401,1669,
go_sub_6793.gra,6793,26722,sequential,13,63003,41826,19444,1732,
go_uniprot.gra,6967956,69540470,sequential,152,270900695,49544268,220128229,1228197,
go_uniprot.gra,6967956,69540470,sequential,143,281952723,49153113,231523763,1275846,
go_uniprot.gra,6967956,69540470,sequential,142,284438868,49336616,233776516,1325735,
go_uniprot.gra,6967956,69540470,sequential,146,264569329,49164514,214164575,1240239,
go_uniprot.gra,6967956,69540470,sequential,140,277906650,49152375,227495694,1258581,
human_dag_uniq.gra,38811,79632,sequential,8,343200,276249,58255,8695,
human_dag_uniq.gra,38811,79632,sequential,8,356201,289661,60350,6189,
human_dag_uniq.gra,38811,79632,sequential,8,390186,309646,72372,8167,
human_dag_uniq.gra,38811,79632,sequential,8,343281,274392,61637,7251,
human_dag_uniq.gra,38811,79632,sequential,8,348137,278145,62636,7354,
kegg_dag_uniq.gra,3617,8790,sequential,6,26885,18869,6776,1240,
kegg_dag_uniq.gra,3617,8790,sequential,6,30226,20999,8042,1184,
kegg_dag_uniq.gra,3617,8790,sequential,6,29349,20493,7727,1128,
kegg_dag_uniq.gra,3617,8790,sequential,6,27556,19229,7273,1053,
kegg_dag_uniq.gra,3617,8790,sequential,6,28018,19037,7773,1206,
mtbrv_dag_uniq.gra,9602,20876,sequential,8,86941,66847,18027,2066,
mtbrv_dag_uniq.gra,9602,20876,sequential,8,89086,69081,17891,2113,
mtbrv_dag_uniq.gra,9602,20876,sequential,8,96152,73985,19894,2272,
mtbrv_dag_uniq.gra,9602,20876,sequential,8,85654,66105,17559,1990,
mtbrv_dag_uniq.gra,9602,20876,sequential,8,95967,74747,19200,2019,
nasa_dag_uniq.gra,5605,13076,sequential,7,48685,35496,11651,1537,
nasa_dag_uniq.gra,5605,13076,sequential,7,44794,33185,10293,1315,
nasa_dag_uniq.gra,5605,13076,sequential,8,44627,32098,11199,1329,
nasa_dag_uniq.gra,5605,13076,sequential,8,43309,31646,10337,1325,
nasa_dag_uniq.gra,5605,13076,sequential,8,44981,32660,10884,1437,
pubmed_sub_9000-1.gra,9000,80056,sequential,54,154865,70094,82486,2284,
pubmed_sub_9000-1.gra,9000,80056,sequential,54,153845,71387,80499,1958,
pubmed_sub_9000-1.gra,9000,80056,sequential,54,164277,70493,91508,2275,
pubmed_sub_9000-1.gra,9000,80056,sequential,54,164974,76904,85797,2272,
pubmed_sub_9000-1.gra,9000,80056,sequential,54,163121,77071,83947,2103,
uniprotenc_100m.scc.gra,16087295,32174586,sequential,6,94304276,59425191,32409785,2469299,
uniprotenc_100m.scc.gra,16087295,32174586,sequential,6,104271436,60426283,41101894,2743259,
uniprotenc_100m.scc.gra,16087295,32174586,sequential,6,102618764,60215869,39544513,2858381,
uniprotenc_100m.scc.gra,16087295,32174586,sequential,6,103394765,59629387,40722106,3043271,
uniprotenc_100m.scc.gra,16087295,32174586,sequential,6,106114309,59604200,43766807,2743301,
uniprotenc_150m.scc.gra,25037600,369342,sequential,5,67409814,33913501,29579335,3916977,
uniprotenc_150m.scc.gra,25037600,402100,sequential,5,68265871,33971190,30203120,4091560,
uniprotenc_150m.scc.gra,25037600,401981,sequential,5,67388201,33187795,29956243,4244162,
uniprotenc_150m.scc.gra,25037600,401873,sequential,5,67755802,33515283,29966237,4274281,
uniprotenc_150m.scc.gra,25037600,401890,sequential,5,68705167,34067806,30594148,4043212,
uniprotenc_22m.scc.gra,1595444,3190884,sequential,4,9200715,5462855,3470815,267045,
uniprotenc_22m.scc.gra,1595444,3190884,sequential,4,8907167,5371453,3259663,276050,
uniprotenc_22m.scc.gra,1595444,3190884,sequential,4,8420165,5325976,2846439,247750,
uniprotenc_22m.scc.gra,1595444,3190884,sequential,4,8724543,5363176,3081749,279616,
uniprotenc_22m.scc.gra,1595444,3190884,sequential,4,9017187,5387985,3357672,271529,
v10.gra,10,50,sequential,6,1319,393,227,699,
v10.gra,10,50,sequential,6,935,346,225,363,
v10.gra,10,50,sequential,6,945,354,222,368,
v10.gra,10,50,sequential,6,936,340,234,361,
v10.gra,10,50,sequential,6,828,300,197,329,
v100.gra,100,8172,sequential,78,7907,2179,5356,371,
v100.gra,100,8172,sequential,78,8279,2464,5482,333,
v100.gra,100,8172,sequential,78,8204,2493,5377,333,
v100.gra,100,8172,sequential,78,8193,2143,5659,390,
v100.gra,100,8172,sequential,78,8798,2308,6141,348,
v1000.gra,1000,823024,sequential,752,935795,202175,732990,629,
v1000.gra,1000,823024,sequential,752,937929,207588,729753,587,
v1000.gra,1000,823024,sequential,752,962956,204793,757566,597,
v1000.gra,1000,823024,sequential,752,935689,199775,735314,600,
v1000.gra,1000,823024,sequential,752,928023,194696,732712,615,
vchocyc_dag_uniq.gra,9491,20690,sequential,8,84931,67029,16023,1878,
vchocyc_dag_uniq.gra,9491,20690,sequential,8,85500,67656,16001,1842,
vchocyc_dag_uniq.gra,9491,20690,sequential,8,85820,66296,17401,2122,
vchocyc_dag_uniq.gra,9491,20690,sequential,8,87190,67843,17481,1865,
vchocyc_dag_uniq.gra,9491,20690,sequential,8,95414,73355,19774,2284,
xmark_dag_uniq.gra,6080,14102,sequential,9,55039,40240,13389,1408,
xmark_dag_uniq.gra,6080,14102,sequential,9,54461,39301,13670,1489,
xmark_dag_uniq.gra,6080,14102,sequential,9,54221,39116,13591,1512,
xmark_dag_uniq.gra,6080,14102,sequential,9,49202,35917,11671,1613,
xmark_dag_uniq.gra,6080,14102,sequential,9,48773,35017,12460,1294,
yago_sub_6642.gra,6642,84784,sequential,30,104431,44568,58373,1490,
yago_sub_6642.gra,6642,84784,sequential,30,103625,43749,58458,1417,
yago_sub_6642.gra,6642,84784,sequential,30,106754,45144,59498,2112,
yago_sub_6642.gra,6642,84784,sequential,30,123372,43863,77777,1731,
yago_sub_6642.gra,6642,84784,sequential,30,139374,48893,88738,1742,
rgg_n_2_15_s0.graph,32768,160240,sequential,22,327535,138688,178700,10146,
rgg_n_2_15_s0.graph,32768,160240,sequential,22,319642,120241,192555,6846,
rgg_n_2_15_s0.graph,32768,160240,sequential,22,336777,133894,195976,6907,
rgg_n_2_15_s0.graph,32768,160240,sequential,21,311017,124741,179926,6349,
rgg_n_2_15_s0.graph,32768,160240,sequential,21,315711,121412,187048,7251,
rgg_n_2_21_s0.graph,2097152,14487995,sequential,33,28851202,9459103,19017330,374768,
rgg_n_2_21_s0.graph,2097152,14487995,sequential,36,29212423,9647145,19191154,374123,
rgg_n_2_21_s0.graph,2097152,14487995,sequential,34,28859638,9348459,19113878,397299,
rgg_n_2_21_s0.graph,2097152,14487995,sequential,33,29085079,9579903,19136726,368449,
rgg_n_2_21_s0.graph,2097152,14487995,sequential,35,29114954,9409107,19315674,390172,
rgg_n_2_24_s0.graph,16777216,132557200,sequential,39,263660671,83367981,177241011,3051678,
rgg_n_2_24_s0.graph,16777216,132557200,sequential,40,264028442,83884195,177166363,2977882,
rgg_n_2_24_s0.graph,16777216,132557200,sequential,39,263187267,82909537,177190690,3087039,
rgg_n_2_24_s0.graph,16777216,132557200,sequential,40,263872554,83264690,177761372,2846492,
rgg_n_2_24_s0.graph,16777216,132557200,sequential,41,263794727,83577371,177242026,2975328,
