agrocyc_dag_uniq.gra,12684,60026,sequential,4,129730,87665,39104,2960,
agrocyc_dag_uniq.gra,12684,27314,sequential,4,133314,91636,39103,2574,
agrocyc_dag_uniq.gra,12684,60012,sequential,4,142321,96009,43364,2947,
agrocyc_dag_uniq.gra,12684,59842,sequential,4,134047,93423,38096,2527,
agrocyc_dag_uniq.gra,12684,59996,sequential,4,136103,95300,38268,2535,
amaze_dag_uniq.gra,3710,40583,sequential,4,32527,20289,11107,1130,
amaze_dag_uniq.gra,3710,7894,sequential,4,31884,19754,11033,1097,
amaze_dag_uniq.gra,3710,40661,sequential,4,32356,19900,11063,1392,
amaze_dag_uniq.gra,3710,7894,sequential,4,32128,20341,10679,1107,
amaze_dag_uniq.gra,3710,40474,sequential,4,35065,22088,11679,1297,
anthra_dag_uniq.gra,12499,59416,sequential,4,142133,97551,41385,3196,
anthra_dag_uniq.gra,12499,59263,sequential,4,142238,97290,41589,3359,
anthra_dag_uniq.gra,12499,59421,sequential,4,133109,92484,37369,3255,
anthra_dag_uniq.gra,12499,59180,sequential,4,126605,86599,36819,3186,
anthra_dag_uniq.gra,12499,59241,sequential,4,129698,88700,37626,3371,
arXiv_sub_6000-1.gra,6000,166129,sequential,28,658582,60875,596009,1697,
arXiv_sub_6000-1.gra,6000,133414,sequential,28,649343,59622,587689,2031,
arXiv_sub_6000-1.gra,6000,133414,sequential,27,617364,65199,550473,1691,
arXiv_sub_6000-1.gra,6000,166181,sequential,26,610271,59182,549379,1709,
arXiv_sub_6000-1.gra,6000,133414,sequential,26,598892,61097,535714,2080,
ba10k2d.gra,10000,72535,sequential,4,110211,42217,65537,2457,
ba10k2d.gra,10000,39992,sequential,4,109819,40921,66495,2402,
ba10k2d.gra,10000,72573,sequential,4,112851,41982,68067,2801,
ba10k2d.gra,10000,72759,sequential,4,110854,41754,66728,2371,
ba10k2d.gra,10000,72759,sequential,4,111924,41412,68132,2379,
ba10k5d.gra,10000,99950,sequential,7,268629,62902,203291,2434,
ba10k5d.gra,10000,99950,sequential,7,283849,63349,217997,2503,
ba10k5d.gra,10000,99950,sequential,7,271871,62177,207199,2493,
ba10k5d.gra,10000,132478,sequential,7,270793,62751,205311,2730,
ba10k5d.gra,10000,132506,sequential,7,282810,62712,217250,2848,
cit-Patents.scc.gra,3774768,33070597,sequential,14,322970610,43352498,278011060,1607052,
cit-Patents.scc.gra,3774768,33070440,sequential,14,321754026,43407568,276751932,1594525,
cit-Patents.scc.gra,3774768,33070577,sequential,15,309768111,43738734,264470121,1559255,
cit-Patents.scc.gra,3774768,33070434,sequential,14,317037968,43522913,271803916,1711138,
cit-Patents.scc.gra,3774768,33070435,sequential,14,331428135,43589432,286219823,1618879,
citeseer.scc.gra,693947,657331,sequential,4,6252093,3897689,2161339,193064,
citeseer.scc.gra,693947,657331,sequential,4,6214710,3847426,2175193,192090,
citeseer.scc.gra,693947,657214,sequential,4,6176601,3819342,2166484,190774,
citeseer.scc.gra,693947,657174,sequential,4,6320454,3948744,2173295,198414,
citeseer.scc.gra,693947,657331,sequential,4,6476930,3967219,2311225,198485,
citeseer_sub_10720.gra,10720,121213,sequential,9,236349,75591,157578,3179,
citeseer_sub_10720.gra,10720,121082,sequential,9,238103,76533,158320,3250,
citeseer_sub_10720.gra,10720,121283,sequential,9,232616,75096,154489,3030,
citeseer_sub_10720.gra,10720,121283,sequential,9,236239,75076,157929,3234,
citeseer_sub_10720.gra,10720,121283,sequential,9,238465,76745,158546,3173,
citeseerx.gra,6540401,30055181,sequential,13,247322414,65559998,180089252,1673163,
citeseerx.gra,6540401,30055287,sequential,13,240357336,61879344,176831452,1646539,
citeseerx.gra,6540401,30055287,sequential,13,246038851,60510760,183829692,1698398,
citeseerx.gra,6540401,30022520,sequential,13,241478328,61206076,178643721,1628530,
citeseerx.gra,6540401,30055095,sequential,13,242135948,61732447,178712966,1690534,
cuda.gra,7,16,sequential,2,2299,395,84,1819,
cuda.gra,7,16,sequential,2,898,337,88,472,
cuda.gra,7,32746,sequential,2,891,338,84,468,
cuda.gra,7,32646,sequential,2,910,339,86,484,
cuda.gra,7,32783,sequential,2,888,341,82,464,
ecoo_dag_uniq.gra,12620,59917,sequential,4,143072,97445,42219,3408,
ecoo_dag_uniq.gra,12620,59917,sequential,4,142760,98566,41149,3044,
ecoo_dag_uniq.gra,12620,59806,sequential,4,129218,87604,38602,3011,
ecoo_dag_uniq.gra,12620,27150,sequential,4,129916,89799,37334,2781,
ecoo_dag_uniq.gra,12620,59888,sequential,4,139705,93197,42828,3678,
go_sub_6793.gra,6793,59268,sequential,5,93870,52140,39442,2286,
go_sub_6793.gra,6793,59489,sequential,5,83902,45316,36731,1855,
go_sub_6793.gra,6793,26722,sequential,5,79060,42491,34733,1835,
go_sub_6793.gra,6793,59489,sequential,5,77941,41584,34591,1765,
go_sub_6793.gra,6793,26722,sequential,5,78507,41532,35087,1887,
go_uniprot.gra,6967956,69573163,sequential,7,96488975,49365216,45931121,1192638,
go_uniprot.gra,6967956,69573131,sequential,7,96074575,48819426,46067961,1187187,
go_uniprot.gra,6967956,69540470,sequential,7,96080225,48980455,45918219,1181550,
go_uniprot.gra,6967956,69573071,sequential,7,96206069,49067814,46003045,1135209,
go_uniprot.gra,6967956,69573111,sequential,7,95668222,48701095,45698491,1268634,
human_dag_uniq.gra,38811,79632,sequential,5,429473,304933,115530,9008,
human_dag_uniq.gra,38811,112399,sequential,5,403395,272475,122347,8573,
human_dag_uniq.gra,38811,112252,sequential,5,427660,303962,116474,7222,
human_dag_uniq.gra,38811,112184,sequential,5,404956,276570,121159,7226,
human_dag_uniq.gra,38811,112290,sequential,5,408720,278401,122800,7518,
kegg_dag_uniq.gra,3617,41479,sequential,3,30794,18440,11185,1167,
kegg_dag_uniq.gra,3617,41557,sequential,3,30053,18219,10560,1273,
kegg_dag_uniq.gra,3617,41557,sequential,3,30422,18235,11087,1099,
kegg_dag_uniq.gra,3617,41478,sequential,3,30553,18658,10804,1090,
kegg_dag_uniq.gra,3617,41424,sequential,3,30706,18883,10571,1251,
mtbrv_dag_uniq.gra,9602,53494,sequential,4,98680,68075,28307,2297,
mtbrv_dag_uniq.gra,9602,53602,sequential,4,100645,67500,30692,2452,
mtbrv_dag_uniq.gra,9602,53643,sequential,4,97623,66169,29179,2275,
mtbrv_dag_uniq.gra,9602,53445,sequential,4,110069,73984,33536,2549,
mtbrv_dag_uniq.gra,9602,53543,sequential,4,102430,71210,28962,2257,
nasa_dag_uniq.gra,5605,45843,sequential,4,52563,31950,19050,1563,
nasa_dag_uniq.gra,5605,45643,sequential,4,55101,33137,20245,1717,
nasa_dag_uniq.gra,5605,13076,sequential,4,53568,32759,19083,1725,
nasa_dag_uniq.gra,5605,13076,sequential,4,53340,33110,18710,1519,
nasa_dag_uniq.gra,5605,45804,sequential,4,53442,32899,19040,1501,
pubmed_sub_9000-1.gra,9000,112823,sequential,9,284862,69150,213496,2216,
pubmed_sub_9000-1.gra,9000,112584,sequential,9,276796,71569,202657,2569,
pubmed_sub_9000-1.gra,9000,112679,sequential,9,269856,73182,194518,2155,
pubmed_sub_9000-1.gra,9000,80056,sequential,9,265324,69249,193538,2536,
pubmed_sub_9000-1.gra,9000,112660,sequential,9,271453,69925,199299,2228,
uniprotenc_100m.scc.gra,16087295,32174586,sequential,3,123747664,59899113,59853833,3994717,
uniprotenc_100m.scc.gra,16087295,32207353,sequential,3,125128784,60398150,60486412,4244221,
uniprotenc_100m.scc.gra,16087295,32207290,sequential,3,125189669,60219458,60774300,4195911,
uniprotenc_100m.scc.gra,16087295,32207119,sequential,3,125122408,60138348,60784544,4199515,
uniprotenc_100m.scc.gra,16087295,32207353,sequential,3,123804766,59746994,60054370,4003401,
uniprotenc_150m.scc.gra,25037600,369342,sequential,3,130239149,51263118,74482798,4493233,
uniprotenc_150m.scc.gra,25037600,401964,sequential,3,130617785,51558486,74524515,4534783,
uniprotenc_150m.scc.gra,25037600,401894,sequential,3,130731153,51979875,74240706,4510571,
uniprotenc_150m.scc.gra,25037600,401981,sequential,3,130849918,52287417,73937552,4624948,
uniprotenc_150m.scc.gra,25037600,369342,sequential,3,132141398,52058682,75697603,4385112,
uniprotenc_22m.scc.gra,1595444,3190884,sequential,2,11480930,5531592,5511725,437612,
uniprotenc_22m.scc.gra,1595444,3190884,sequential,2,11460806,5436188,5599254,425364,
uniprotenc_22m.scc.gra,1595444,3223651,sequential,2,11330073,5413646,5497897,418528,
uniprotenc_22m.scc.gra,1595444,3223513,sequential,2,11468984,5576275,5479048,413660,
uniprotenc_22m.scc.gra,1595444,3223651,sequential,2,11289078,5413687,5463855,411535,
v10.gra,10,32817,sequential,6,1272,391,111,768,
v10.gra,10,32676,sequential,6,903,354,111,436,
v10.gra,10,32817,sequential,6,894,350,112,431,
v10.gra,10,32638,sequential,6,930,355,116,458,
v10.gra,10,50,sequential,6,920,347,110,462,
v100.gra,100,40890,sequential,78,12088,2522,9108,457,
v100.gra,100,40770,sequential,78,11186,2267,8496,422,
v100.gra,100,40863,sequential,78,12192,2517,9175,499,
v100.gra,100,40939,sequential,78,11183,2633,8020,529,
v100.gra,100,8172,sequential,78,10787,2135,8163,488,
v1000.gra,1000,855791,sequential,751,1875337,195821,1678817,697,
v1000.gra,1000,855791,sequential,751,1882634,199115,1682818,700,
v1000.gra,1000,855748,sequential,751,1897590,192688,1704175,725,
v1000.gra,1000,855655,sequential,751,1860855,214312,1645850,692,
v1000.gra,1000,855694,sequential,751,1803410,194945,1607705,759,
vchocyc_dag_uniq.gra,9491,53382,sequential,4,108210,73798,31830,2581,
vchocyc_dag_uniq.gra,9491,53209,sequential,4,101882,71039,28201,2642,
vchocyc_dag_uniq.gra,9491,53457,sequential,4,95900,66168,27537,2195,
vchocyc_dag_uniq.gra,9491,53421,sequential,4,107762,73528,31680,2553,
vchocyc_dag_uniq.gra,9491,20690,sequential,4,103606,72096,29185,2324,
xmark_dag_uniq.gra,6080,46680,sequential,4,58158,36225,20321,1610,
xmark_dag_uniq.gra,6080,46816,sequential,4,57045,35698,19700,1645,
xmark_dag_uniq.gra,6080,46869,sequential,4,58155,35976,20378,1800,
xmark_dag_uniq.gra,6080,14102,sequential,4,59152,36575,20793,1783,
xmark_dag_uniq.gra,6080,46800,sequential,4,58548,36656,20105,1786,
yago_sub_6642.gra,6642,84784,sequential,6,106605,43858,60564,2182,
yago_sub_6642.gra,6642,117379,sequential,6,110192,48313,59816,2062,
yago_sub_6642.gra,6642,117551,sequential,6,112235,49264,60958,2011,
yago_sub_6642.gra,6642,117480,sequential,6,98941,43399,53872,1669,
yago_sub_6642.gra,6642,117418,sequential,6,101485,44779,54897,1808,
rgg_n_2_15_s0.graph,32768,160240,sequential,14,574403,129578,434109,10715,
rgg_n_2_15_s0.graph,32768,160240,sequential,14,528186,125911,394510,7764,
rgg_n_2_15_s0.graph,32768,160240,sequential,14,527182,125103,394729,7349,
rgg_n_2_15_s0.graph,32768,160240,sequential,14,548144,131464,408312,8367,
rgg_n_2_15_s0.graph,32768,160240,sequential,13,534479,129161,396919,8398,
rgg_n_2_21_s0.graph,2097152,14487995,sequential,19,53186324,9831671,42451575,903077,
rgg_n_2_21_s0.graph,2097152,14487995,sequential,19,53150238,9723599,42501959,924679,
rgg_n_2_21_s0.graph,2097152,14487995,sequential,19,53220903,9744890,42539249,936763,
rgg_n_2_21_s0.graph,2097152,14487995,sequential,19,52742217,9949104,41861846,931266,
rgg_n_2_21_s0.graph,2097152,14487995,sequential,19,53036342,9849705,42301111,885525,
rgg_n_2_24_s0.graph,16777216,132557200,sequential,21,493871742,85330028,402450681,6091032,
rgg_n_2_24_s0.graph,16777216,132557200,sequential,22,496588077,86401152,402691970,7494954,
rgg_n_2_24_s0.graph,16777216,132557200,sequential,21,499665600,86675957,406837663,6151980,
rgg_n_2_24_s0.graph,16777216,132557200,sequential,22,498762908,86378812,404739782,7644313,
rgg_n_2_24_s0.graph,16777216,132557200,sequential,21,499720856,84764190,408689131,6267533,
